CustomerID,TotalSpend,AvgSpend,TransactionFrequency,ProductDiversity,RegionEncoded,DaysSinceSignup,Cluster,PCA1,PCA2
C0001,3354.5200000000004,670.9040000000001,5.0,5.0,3,928,4,0.1414078551641567,-0.8599342951884695
C0002,1862.74,465.685,4.0,4.0,0,1075,1,-1.1740824398362417,-0.9836644560995697
C0003,2725.38,681.345,4.0,4.0,3,322,3,-0.6542127896501994,0.04260379512715752
C0004,5354.88,669.36,8.0,8.0,3,837,4,2.2932244560563486,-1.1158103034917775
C0005,2034.24,678.08,3.0,3.0,0,892,1,-1.4903038090677234,0.15763046172182718
C0006,4227.57,1056.8925,4.0,4.0,3,382,2,0.12922054581097414,1.3793190071036339
C0007,2579.8199999999997,859.9399999999999,3.0,3.0,0,950,2,-1.1618988922656632,0.7448741031843802
C0008,4271.61,427.16099999999994,10.0,10.0,2,376,0,2.6623102006352264,-1.6617699738329679
C0009,896.5,298.8333333333333,3.0,3.0,1,528,1,-2.148826435860953,-1.004609165784229
C0010,1717.5500000000002,429.38750000000005,4.0,4.0,1,770,1,-1.232141700654859,-0.9816237944700809
C0011,3730.0,746.0,5.0,5.0,3,773,4,0.2951927453524746,-0.3777255280982284
C0012,5231.259999999999,747.3228571428571,7.0,6.0,3,169,3,1.435789961849194,0.2588547203165785
C0013,6000.56,857.2228571428572,7.0,7.0,3,249,4,2.0384128981405323,0.5072880613382614
C0014,318.66,318.66,1.0,1.0,1,215,1,-3.394808302980338,-0.213302081532418
C0015,1157.48,578.74,2.0,2.0,2,430,1,-2.3039802111893493,0.025956319358372493
C0016,3874.42,774.884,5.0,5.0,2,386,3,0.24000213368940485,0.44480149650256456
C0017,4753.82,594.2275,8.0,8.0,1,415,0,1.8539572562984594,-0.44985834600393615
C0018,4781.85,956.3700000000001,5.0,5.0,2,124,3,0.6290295544118074,1.4721094400908872
C0019,2185.8199999999997,364.3033333333333,6.0,6.0,1,742,1,-0.11028616703341294,-1.515107935720646
C0020,922.41,922.41,1.0,1.0,2,226,2,-2.636848871211001,1.56008373764876
C0021,5419.92,677.49,8.0,8.0,0,647,0,2.0991015594375595,-0.14101951311498506
C0022,4655.07,775.8449999999999,6.0,6.0,0,454,0,0.8807477145221281,0.7303299567778364
C0023,5158.65,859.775,6.0,6.0,1,1056,4,1.2616518643712478,0.09441064411806903
C0024,3627.02,518.1457142857142,7.0,7.0,2,353,3,0.9815305062213204,-0.7953820879339324
C0025,1589.81,397.4525,4.0,4.0,3,934,1,-1.145016356511365,-1.7739027461292587
C0026,3549.05,887.2625,4.0,4.0,2,265,2,-0.30234402401869614,1.1214041119302818
C0027,2562.94,640.735,4.0,4.0,0,806,1,-0.8547297042891913,0.003534556518320134
C0028,6819.57,852.44625,8.0,6.0,0,208,0,2.078948464304818,1.3702961661099042
C0029,1785.8700000000001,446.46750000000003,4.0,4.0,2,1013,1,-1.0956113520752317,-1.451072924062878
C0030,2549.6800000000003,509.93600000000004,5.0,5.0,2,359,3,-0.39111410621571496,-0.5528461194052867
C0031,2005.38,501.345,4.0,4.0,3,287,3,-1.0306756734491203,-0.5904304117006354
C0032,673.0,224.33333333333334,3.0,3.0,3,281,1,-2.190150893698709,-1.442711932312101
C0033,132.64,132.64,1.0,1.0,2,172,1,-3.550960928099982,-1.019358239922239
C0034,3073.2000000000003,512.2,6.0,6.0,2,484,3,0.3087894323031797,-0.839027996600688
C0035,2587.61,646.9025,4.0,4.0,2,114,3,-0.8211348578223411,0.4039362334650666
C0036,1877.96,625.9866666666667,3.0,3.0,2,201,1,-1.5607759998774144,0.34505945341995015
C0037,4252.77,850.5540000000001,5.0,5.0,1,719,2,0.406614893886143,0.5665077634097146
C0038,2696.85,539.37,5.0,5.0,2,1013,1,-0.22055454484137157,-1.2402463869118343
C0039,4239.6,706.6,6.0,6.0,3,102,3,0.8329506678084215,0.1762964397989636
C0040,3969.3999999999996,1323.1333333333332,3.0,2.0,0,1053,2,-0.5955737927107561,2.4061391945330923
C0041,6149.78,878.54,7.0,7.0,1,393,0,1.9964183607457258,0.890677307293798
C0042,2402.49,800.8299999999999,3.0,3.0,2,680,1,-1.1797380390130054,0.3906872349388331
C0043,1131.3200000000002,377.10666666666674,3.0,3.0,0,718,1,-2.0458418386775055,-0.7185868410010541
C0044,3230.1099999999997,1076.7033333333331,3.0,3.0,1,197,2,-0.8334898421513672,2.2172592682546557
C0045,6021.8,860.2571428571429,7.0,7.0,0,1063,0,1.9815595464336113,0.22871157279682286
C0046,5627.83,803.9757142857143,7.0,7.0,2,92,3,1.791896817929434,0.7138846681058375
C0047,2870.54,410.07714285714286,7.0,7.0,2,307,3,0.6528180169775053,-1.1886140083410344
C0048,3850.9399999999996,770.1879999999999,5.0,5.0,3,77,3,0.24503926737707657,0.5697846591434568
C0049,2315.48,289.435,8.0,8.0,2,127,3,0.8733586259679446,-1.6416746674092502
C0050,3068.83,1022.9433333333333,3.0,3.0,2,327,2,-0.8440395910882862,1.627606937598044
C0051,5699.57,814.2242857142857,7.0,7.0,1,399,0,1.8059388957898337,0.6157252158472483
C0052,2488.01,622.0025,4.0,3.0,3,338,3,-1.037290167788629,-0.08913336128377938
C0053,5316.46,886.0766666666667,6.0,6.0,1,950,4,1.3155527355341923,0.3302618983814524
C0054,8040.389999999999,1005.0487499999999,8.0,8.0,0,116,0,3.0918520453819878,1.917190858856838
C0055,2857.6800000000003,571.5360000000001,5.0,5.0,2,73,3,-0.28947774657237113,0.03748509321659177
C0056,3182.94,636.588,5.0,5.0,0,286,2,-0.2303327638499333,0.5006543461306305
C0057,4536.4,756.0666666666666,6.0,6.0,1,180,3,0.8494661196488257,0.7510485751357979
C0058,396.34,396.34,1.0,1.0,2,361,1,-3.2193638692614073,-0.3677329259228333
C0059,7073.28,884.16,8.0,8.0,2,291,0,2.849885612194849,0.7120382675540783
C0060,82.36,82.36,1.0,1.0,1,1007,1,-3.5436163517356816,-1.9760054913872986
C0061,2138.26,712.7533333333334,3.0,3.0,1,689,1,-1.3968918370223367,0.29643249413447637
C0062,1639.54,546.5133333333333,3.0,2.0,1,771,1,-1.9394712159230643,-0.2951981334817779
C0063,1378.1699999999998,689.0849999999999,2.0,2.0,1,353,1,-2.2194947405082277,0.7405581526879117
C0064,4039.77,807.954,5.0,5.0,1,459,2,0.2656929901507447,0.7195789480218101
C0065,7663.7,766.37,10.0,10.0,2,197,0,3.9544155999108725,0.10654851439607521
C0066,3799.2799999999997,1266.4266666666665,3.0,3.0,1,69,2,-0.5199711952644922,3.0610356236304312
C0067,4090.84,681.8066666666667,6.0,6.0,2,567,3,0.7746442567305383,-0.25804359683964573
C0068,5950.42,743.8025,8.0,8.0,2,660,0,2.446324391510984,-0.34335968836751957
C0069,2878.69,575.738,5.0,5.0,1,417,3,-0.29028348591596226,-0.13233561831667243
C0070,3125.49,781.3725,4.0,4.0,1,1045,1,-0.46410788025188243,0.002982740995406399
C0071,1400.83,466.9433333333333,3.0,3.0,3,937,1,-1.6627634662673367,-1.368789210351181
C0072,2999.59,599.918,5.0,5.0,2,183,3,-0.20534447288034602,0.013024573748666295
C0073,2060.54,686.8466666666667,3.0,3.0,1,887,1,-1.4118489845810898,-0.04013380286449865
C0074,3055.2200000000003,1018.4066666666668,3.0,3.0,1,972,2,-0.8163146628116982,1.05594039158283
C0075,5848.97,649.8855555555556,9.0,9.0,1,633,0,2.7874347219086055,-0.6011822239627201
C0076,2333.06,466.61199999999997,5.0,5.0,3,347,3,-0.4316571050625781,-0.9423116625070551
C0077,837.3,279.09999999999997,3.0,3.0,3,463,1,-2.0658657825938938,-1.467609797205555
C0078,995.52,995.52,1.0,1.0,0,71,2,-2.704569031279205,2.4663140293197663
C0079,4251.5599999999995,1062.8899999999999,4.0,4.0,2,1086,4,0.18638164543346505,0.7742545718393672
C0080,1007.52,1007.52,1.0,1.0,0,351,2,-2.647603510578633,2.163187367896314
C0081,3542.48,590.4133333333333,6.0,6.0,1,334,3,0.430739430227312,-0.104622116345151
C0082,7572.91,1081.8442857142857,7.0,7.0,3,986,4,2.820608134371847,0.538177165645984
C0083,642.8,214.26666666666665,3.0,3.0,3,1022,1,-2.0935008259825847,-2.3877412891426193
C0084,4441.1,493.4555555555556,9.0,8.0,0,128,0,1.821557619107089,-0.3287345881426424
C0085,2598.33,866.11,3.0,3.0,3,123,3,-1.0871830345250517,1.0743516490251992
C0086,2754.68,550.9359999999999,5.0,5.0,1,858,1,-0.2809283585379845,-0.7695630509051743
C0087,6604.23,943.4614285714285,7.0,7.0,3,287,4,2.300924372601515,0.8195023136006709
C0088,2135.38,427.076,5.0,5.0,0,620,1,-0.6745692114817531,-0.7239696869244764
C0089,2556.2200000000003,1278.1100000000001,2.0,2.0,1,296,2,-1.3731744345600911,2.8632188101635117
C0090,4138.16,591.1657142857142,7.0,7.0,0,464,0,1.0883132555243022,-0.1564120327055828
C0091,3137.66,522.9433333333333,6.0,5.0,3,679,3,0.16818713199830398,-1.1597849156259517
C0092,3015.95,753.9875,4.0,3.0,0,239,2,-0.971964114352615,1.2347922610709896
C0093,5294.99,588.3322222222222,9.0,8.0,0,194,0,2.171943985162509,0.010727414064040586
C0094,1166.97,291.7425,4.0,4.0,2,495,1,-1.4944957523573015,-1.3969559674998269
C0095,1284.27,642.135,2.0,2.0,3,691,1,-2.1078487597589293,-0.3087704384622624
C0096,6072.92,1214.584,5.0,5.0,3,797,4,1.4077128855622094,1.4158263057058347
C0097,137.54,137.54,1.0,1.0,0,402,1,-3.6375066314173297,-0.8136975909013078
C0098,3158.02,394.7525,8.0,8.0,2,94,3,1.21380114066102,-1.1487912284797093
C0099,6715.72,839.465,8.0,8.0,3,725,4,2.8340377354912216,-0.24774762626914157
C0100,5003.45,833.9083333333333,6.0,6.0,1,679,4,1.1343880721453272,0.4525470252194511
C0101,5550.99,693.87375,8.0,7.0,0,481,0,1.8640275919059528,0.24363333093350398
C0102,6132.360000000001,766.5450000000001,8.0,7.0,3,860,4,2.352411754588666,-0.6157983608607819
C0103,2462.5499999999997,492.50999999999993,5.0,5.0,1,984,1,-0.3997413673335333,-1.1513601155305064
C0104,6579.1,822.3875,8.0,8.0,3,1078,4,2.8324748990548843,-0.753944084733561
C0105,4807.45,801.2416666666667,6.0,6.0,1,73,3,0.9536265803249577,1.0641010691680814
C0106,2939.3,587.86,5.0,5.0,0,854,1,-0.25799850458085394,-0.38537747373952075
C0107,3623.92,724.784,5.0,5.0,3,716,4,0.2361941586037283,-0.39037301131206914
C0108,4848.54,692.6485714285715,7.0,7.0,3,848,4,1.6410587349390127,-0.9119191776900366
C0109,5487.25,498.84090909090907,11.0,10.0,2,990,0,3.443897844074245,-2.1201374138637483
C0110,942.32,942.32,1.0,1.0,0,124,2,-2.7574059526194317,2.2231124466984884
C0111,1973.02,394.604,5.0,5.0,1,71,3,-0.7722898213337289,-0.4127672847521786
C0112,1959.51,653.17,3.0,3.0,3,931,1,-1.3365629835446788,-0.6872631604325169
C0113,4812.1,601.5125,8.0,7.0,3,951,4,1.82500053627789,-1.4363213150861727
C0114,5780.43,1156.086,5.0,5.0,1,66,2,1.0288444788884097,2.5558339824663014
C0115,3137.18,1045.7266666666667,3.0,3.0,0,73,2,-0.9708629721911198,2.492794903314204
C0116,2758.6800000000003,459.78000000000003,6.0,6.0,2,134,3,0.11476315479516792,-0.620889115478612
